Optimizer,Instance,BKS,BS,Gap,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
HHOCVRP,B-n64-k9,861,912.7,6.0046,1.35,1787.45,1350.3,1169.9,993.65,986.65,985.9,979.35,966.9,962.15,959.15,952.15,951.3,950.4,950.4,950.4,949.35,949.35,948.4,948.4,947.5,945.9,945.15,945.15,945.15,945.0,945.0,944.8,944.8,944.0,943.8,943.45,942.1,942.0,941.7,941.45,941.05,940.6,940.2,940.1,940.05,938.75,937.6,937.35,936.0,935.2,935.0,934.9,933.9,932.95,932.4,932.4,932.15,931.95,931.8,931.0,930.85,930.4,930.4,930.15,930.15,929.55,929.55,929.45,929.1,928.55,928.5,928.35,928.15,928.15,928.15,928.15,928.15,928.15,928.15,927.6,927.6,927.3,926.9,926.7,926.55,926.5,926.4,926.4,926.0,925.7,925.6,925.55,925.55,925.5,925.15,924.4,924.05,923.55,923.55,923.35,923.1,922.8,922.5,922.45,912.7
HHOCVRP,B-n66-k9,1316,1358.4,3.2219,1.47,2537.4,2160.95,2069.15,1882.25,1611.65,1529.0,1519.65,1508.1,1420.4,1412.35,1409.35,1406.6,1404.95,1403.05,1403.05,1403.05,1403.0,1401.6,1400.2,1398.2,1396.7,1396.5,1396.3,1393.35,1392.2,1392.05,1392.0,1392.0,1392.0,1391.9,1391.25,1391.2,1391.2,1390.65,1390.65,1390.55,1389.55,1389.55,1389.1,1387.95,1387.8,1386.8,1386.65,1386.25,1385.65,1385.4,1385.3,1383.65,1383.35,1383.2,1383.2,1383.2,1383.2,1382.85,1382.85,1382.15,1382.15,1381.95,1381.95,1381.95,1381.35,1381.2,1379.95,1379.95,1379.9,1379.9,1379.7,1379.55,1379.5,1379.1,1379.1,1379.1,1379.05,1379.05,1379.05,1379.05,1379.05,1378.1,1378.1,1378.05,1377.95,1377.95,1377.95,1377.75,1377.75,1377.75,1377.7,1377.55,1376.5,1376.4,1376.35,1376.35,1376.35,1376.15,1376.05,1376.05,1375.75,1375.05,1374.95,1358.4
HHOCVRP,B-n67-k10,1032,1109.25,7.4855,1.44,2412.35,2020.7,1461.4,1274.6,1183.8,1180.3,1175.15,1174.45,1172.2,1169.4,1168.35,1165.15,1164.55,1163.3,1161.85,1161.2,1155.8,1155.75,1154.9,1154.6,1154.5,1153.25,1153.0,1152.55,1150.75,1150.1,1148.9,1148.85,1148.35,1146.75,1146.05,1145.2,1144.1,1142.35,1142.35,1140.75,1140.7,1140.3,1139.95,1139.8,1139.2,1139.1,1138.3,1138.1,1138.1,1138.1,1138.0,1138.0,1138.0,1136.75,1136.1,1136.1,1136.1,1136.1,1135.95,1135.4,1135.2,1135.2,1135.0,1133.9,1133.9,1133.9,1133.7,1132.4,1132.35,1131.25,1131.25,1131.15,1130.35,1130.35,1129.55,1129.55,1129.55,1129.55,1129.55,1129.55,1129.55,1129.55,1129.55,1129.55,1129.45,1129.45,1129.35,1129.35,1129.35,1129.2,1129.2,1129.15,1129.15,1128.95,1128.5,1128.25,1127.7,1127.55,1127.05,1126.75,1126.75,1125.8,1125.65,1109.25
HHOCVRP,B-n68-k9,1272,1309.15,2.9206,1.52,2583.1,1917.25,1594.5,1492.95,1383.95,1378.5,1373.05,1368.75,1368.6,1367.35,1365.4,1362.0,1359.35,1357.6,1356.6,1356.05,1356.05,1355.6,1355.1,1353.65,1352.85,1351.4,1349.5,1349.2,1349.15,1348.95,1348.95,1348.95,1348.2,1347.85,1347.7,1347.4,1347.1,1345.5,1343.5,1343.35,1343.2,1343.2,1342.25,1340.4,1340.4,1340.2,1340.2,1339.85,1339.85,1339.85,1339.7,1338.85,1338.85,1337.75,1337.5,1337.5,1337.35,1336.75,1335.65,1335.65,1335.55,1335.55,1335.45,1334.75,1334.45,1333.85,1333.6,1333.6,1333.5,1332.75,1332.7,1332.4,1332.4,1332.4,1332.4,1332.15,1332.15,1332.15,1332.15,1331.9,1331.8,1331.75,1331.75,1331.75,1330.75,1330.5,1330.5,1330.5,1330.25,1330.1,1330.1,1330.1,1329.85,1329.35,1329.35,1329.15,1328.7,1328.55,1328.55,1328.15,1327.9,1327.6,1327.6,1309.15
HHOCVRP,B-n78-k10,1221,1283.1,5.086,1.86,2990.8,2348.5,1864.65,1628.85,1600.6,1481.3,1475.4,1356.5,1352.2,1348.2,1345.9,1345.25,1345.25,1342.3,1341.0,1338.75,1338.75,1336.6,1336.2,1336.05,1336.05,1333.95,1333.95,1333.95,1332.6,1331.25,1330.7,1329.9,1329.85,1329.0,1328.8,1328.45,1328.35,1326.3,1326.25,1325.15,1323.45,1323.3,1322.15,1322.15,1321.8,1321.8,1321.8,1321.1,1320.4,1320.35,1320.2,1320.2,1320.1,1320.1,1319.9,1319.25,1318.45,1318.05,1317.25,1316.8,1316.45,1315.9,1315.6,1314.1,1314.05,1313.7,1313.55,1313.05,1312.95,1311.95,1311.45,1311.1,1310.65,1310.65,1310.65,1310.6,1310.05,1310.05,1310.05,1309.85,1309.8,1309.8,1309.8,1309.8,1309.8,1309.8,1309.55,1309.55,1309.4,1309.3,1309.0,1308.95,1308.6,1308.6,1308.6,1308.6,1308.35,1308.2,1307.95,1307.35,1306.95,1306.45,1306.2,1283.1
HHOCVRP,E-n13-k4,247,247.0,0.0,0.04,318.4,293.35,282.85,274.5,272.1,263.55,260.6,260.15,257.55,254.05,253.7,252.6,252.1,250.7,250.7,250.7,250.7,250.65,249.75,249.3,248.75,248.75,248.75,248.75,248.65,248.65,248.15,247.7,247.6,247.6,247.6,247.55,247.55,247.55,247.1,247.1,247.1,247.1,247.1,247.05,247.05,247.05,247.05,247.05,247.05,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0
HHOCVRP,E-n22-k4,375,375.65,0.1733,0.19,574.0,494.7,473.35,440.35,429.65,417.1,410.5,408.3,405.1,404.9,400.5,399.4,398.6,397.3,395.75,395.75,394.8,394.45,393.5,393.35,391.9,390.5,389.65,389.3,389.25,388.4,388.05,387.45,386.25,385.95,385.0,384.9,383.45,382.6,382.0,381.5,381.25,381.15,380.95,380.0,379.75,379.75,379.75,379.75,379.75,379.4,377.55,377.55,377.55,377.55,377.45,377.35,377.35,376.75,376.75,376.75,376.75,376.75,376.75,376.65,376.3,376.3,376.1,376.0,376.0,375.85,375.85,375.85,375.85,375.85,375.75,375.75,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65,375.65
HHOCVRP,E-n23-k3,569,571.8,0.4921,0.37,993.05,786.75,725.5,623.8,600.85,595.55,594.0,592.9,592.6,587.6,585.8,585.35,583.05,583.05,580.9,580.75,579.7,579.2,577.85,577.5,577.5,577.35,577.2,576.45,576.45,576.3,576.3,576.3,575.45,575.45,575.45,575.45,575.3,575.3,575.3,575.15,574.85,574.85,574.85,574.85,574.7,574.7,574.7,574.5,574.3,574.3,574.15,574.05,574.05,573.85,573.85,573.85,573.65,573.65,573.65,573.5,573.5,573.35,573.35,573.35,573.35,573.35,573.35,573.35,573.35,573.1,572.9,572.9,572.75,572.6,572.6,572.6,572.6,572.6,572.6,572.6,572.6,572.4,572.4,572.4,572.4,572.4,572.4,572.4,572.4,572.4,572.4,572.4,572.2,572.2,572.2,572.0,572.0,572.0,572.0,572.0,572.0,571.8,571.8,571.8
HHOCVRP,E-n30-k3,534,534.1,0.0187,0.41,1147.65,775.2,732.15,646.8,612.0,583.6,581.75,576.25,570.65,567.55,565.3,565.25,564.05,562.4,562.1,560.15,560.05,559.75,559.0,557.25,557.25,556.0,555.85,555.7,555.65,555.05,553.8,553.4,553.3,553.3,553.3,552.3,552.0,551.6,551.15,551.15,551.0,550.9,549.4,549.4,549.3,549.2,548.2,546.55,546.55,546.15,545.3,544.7,544.65,544.65,544.65,544.1,544.1,543.4,543.1,543.1,542.75,542.75,542.75,542.75,542.75,542.65,542.6,542.5,542.25,542.25,541.75,541.7,541.1,541.1,541.0,540.95,540.15,540.15,540.15,540.15,540.15,539.85,539.85,539.85,539.25,539.25,539.15,539.1,539.0,538.95,538.95,538.7,538.7,538.7,538.7,538.6,538.6,538.6,538.6,538.6,538.6,538.6,538.5,534.1
HHOCVRP,E-n31-k7,379,468.55,23.628,0.56,908.0,766.55,695.7,666.6,648.15,636.4,627.35,626.2,614.55,608.85,608.25,602.55,597.2,592.45,589.2,584.7,575.9,575.9,572.2,572.2,567.7,567.05,564.85,564.15,564.15,562.25,561.35,554.85,553.45,550.9,550.9,550.1,548.5,547.6,542.7,539.95,532.25,521.15,519.95,519.65,517.55,516.95,515.95,515.95,513.45,511.6,509.1,505.05,503.65,503.45,503.0,500.55,499.45,499.45,499.45,499.0,498.0,494.75,490.25,490.1,490.1,488.75,488.6,488.2,487.55,486.35,486.35,486.3,484.65,481.35,479.85,479.7,478.95,478.95,478.95,478.95,478.95,478.95,478.95,478.95,478.95,478.95,478.95,478.9,478.85,478.05,476.75,476.65,476.65,476.65,476.65,476.05,476.05,476.05,475.9,475.65,475.65,475.65,475.65,468.55
HHOCVRP,E-n33-k4,835,850.85,1.8982,0.54,1356.8,1168.5,1068.15,1045.0,990.5,976.15,923.5,921.45,916.75,913.15,906.85,903.1,900.35,899.95,897.6,897.4,895.05,893.65,890.85,890.75,890.15,889.05,887.15,886.05,885.4,884.9,883.75,882.85,882.8,882.6,882.35,881.4,879.4,878.85,878.55,875.35,875.15,874.25,874.05,873.75,873.6,873.55,872.4,871.0,869.6,869.0,869.0,869.0,868.6,868.45,867.7,867.55,867.2,867.2,866.95,866.8,865.9,865.9,865.6,865.35,865.25,864.65,864.65,863.75,863.5,863.3,863.15,863.15,863.15,863.0,862.5,862.45,862.4,860.85,860.65,859.5,859.3,859.3,859.1,858.7,858.65,857.75,857.75,857.75,857.55,857.55,857.35,856.7,856.3,856.3,856.15,855.6,855.5,855.5,855.5,855.5,855.25,855.05,854.05,850.85
HHOCVRP,E-n51-k5,521,552.15,5.9789,0.96,1102.3,878.3,742.95,740.85,626.5,623.35,619.4,615.05,612.2,611.85,606.45,601.4,599.7,599.7,596.9,595.15,592.25,591.8,590.65,590.35,590.2,589.5,588.6,588.35,588.35,588.35,588.15,588.15,586.25,585.75,585.75,585.55,584.25,584.2,584.2,583.95,583.65,583.4,580.5,580.5,579.6,579.3,579.2,578.9,576.35,575.2,573.35,573.35,572.2,572.2,570.7,570.0,570.0,570.0,569.9,569.0,569.0,568.75,568.4,567.45,566.9,566.65,566.65,566.6,566.6,566.6,566.6,566.6,566.6,566.5,566.5,566.4,566.4,566.05,565.5,565.5,565.5,565.5,565.5,565.5,565.4,565.3,565.3,565.3,564.55,564.55,564.55,564.55,564.5,564.45,564.2,564.15,564.15,564.15,563.85,563.45,563.4,563.2,563.2,552.15
HHOCVRP,E-n76-k7,682,740.3,8.5484,1.75,1652.45,1199.35,1039.55,895.3,821.15,813.35,809.9,808.65,803.65,800.4,797.1,795.0,794.9,793.75,791.95,791.55,790.35,786.65,785.65,784.25,784.25,782.4,782.4,779.85,778.0,776.8,776.8,776.8,776.05,774.85,773.7,773.35,773.15,772.4,772.05,771.3,769.7,769.5,767.55,766.05,765.9,765.9,765.3,765.05,765.05,765.0,764.4,764.4,764.05,763.65,763.6,762.55,762.55,762.0,762.0,761.3,760.6,760.4,760.4,760.35,760.1,760.1,760.1,759.9,759.8,759.8,759.8,759.15,759.15,759.0,758.95,758.95,758.95,758.7,758.55,758.55,757.8,757.7,757.7,757.7,757.7,757.7,757.05,756.75,756.75,756.65,756.65,756.65,756.65,756.25,756.25,755.8,755.3,755.3,755.25,755.25,755.25,755.25,755.25,740.3
HHOCVRP,E-n76-k8,735,792.7,7.8503,1.72,1917.4,1239.7,1161.75,1148.55,938.6,935.9,864.2,863.9,862.6,862.25,860.0,855.2,854.3,854.3,853.75,853.3,852.95,851.05,850.85,848.5,848.4,848.4,848.4,848.4,847.1,844.85,843.6,842.45,842.45,842.4,842.35,841.5,838.35,838.3,837.9,837.65,836.8,835.65,835.65,835.6,835.15,833.65,833.65,832.95,832.6,832.6,830.95,830.95,830.95,830.05,829.5,829.25,827.6,827.05,826.75,826.75,826.7,826.45,825.5,825.5,825.5,824.4,824.3,823.65,823.6,822.85,822.35,822.1,821.75,821.1,821.1,820.85,820.8,820.8,820.8,820.75,820.75,820.75,820.7,820.7,820.7,820.7,820.35,819.85,819.55,819.5,819.5,819.5,819.5,818.95,818.85,818.65,818.4,818.1,817.6,817.4,817.25,817.25,817.25,792.7
HHOCVRP,E-n76-k10,830,892.45,7.5241,1.7,1974.65,1663.65,1261.05,1114.1,976.9,969.45,969.35,966.15,963.35,961.55,960.95,960.95,958.75,957.05,956.7,955.15,954.55,954.1,953.5,950.95,948.5,948.45,948.15,947.6,946.0,945.5,945.5,944.55,943.75,943.75,942.5,942.5,941.25,941.2,941.2,941.2,941.0,940.95,938.3,936.3,936.3,935.5,934.95,934.65,933.1,932.45,932.15,931.4,930.85,930.8,929.9,929.45,928.3,927.85,927.85,927.0,926.05,925.0,925.0,925.0,924.85,924.5,924.1,924.1,923.85,923.8,923.55,923.45,922.95,922.9,922.6,922.6,922.6,922.3,922.2,922.05,922.05,921.9,921.9,921.2,921.2,921.15,920.8,920.45,920.15,920.15,920.15,920.15,919.35,919.15,919.15,918.8,918.55,917.85,917.5,917.5,917.05,917.0,916.45,892.45
HHOCVRP,E-n76-k14,1021,1086.2,6.3859,1.85,1752.8,1535.6,1229.75,1172.4,1163.4,1155.05,1149.6,1146.95,1145.85,1144.4,1142.05,1141.4,1140.35,1140.3,1140.1,1139.8,1139.45,1139.15,1137.1,1136.2,1135.55,1134.9,1134.9,1134.15,1134.1,1134.1,1132.5,1132.5,1131.8,1127.9,1127.9,1127.1,1126.75,1125.75,1125.75,1124.75,1124.75,1124.3,1123.65,1123.35,1123.25,1122.6,1122.3,1122.3,1122.3,1121.35,1120.75,1120.4,1119.5,1118.5,1117.1,1114.95,1114.7,1113.45,1113.35,1112.6,1112.55,1112.55,1111.95,1111.95,1111.5,1111.5,1110.75,1110.0,1110.0,1110.0,1109.0,1109.0,1109.0,1109.0,1109.0,1108.7,1108.7,1108.25,1108.25,1108.1,1108.1,1108.1,1107.95,1107.8,1107.5,1107.35,1107.35,1107.35,1107.35,1107.35,1107.05,1106.75,1106.55,1106.15,1106.15,1105.75,1105.65,1105.4,1105.25,1105.25,1105.15,1105.05,1105.05,1086.2
HHOCVRP,E-n101-k8,815,887.85,8.9387,2.81,2860.9,1858.5,1213.85,1213.65,1107.15,1097.95,986.1,981.0,979.75,976.95,970.75,969.95,967.25,967.25,967.25,965.9,962.35,962.2,962.15,961.7,960.7,960.7,958.45,956.8,955.9,954.75,954.75,954.25,954.25,953.85,952.35,952.35,950.75,950.75,950.75,950.65,948.55,945.15,943.65,942.3,942.0,941.25,941.25,939.15,937.05,936.45,936.45,935.9,935.3,935.0,934.75,934.4,933.85,933.05,932.6,931.95,930.85,927.7,927.65,927.5,927.5,927.35,926.15,926.15,926.15,926.05,925.3,925.15,925.1,925.1,924.2,924.2,924.1,924.1,923.8,923.65,923.65,923.65,923.55,923.55,923.35,923.35,923.1,923.1,923.05,923.05,923.05,923.05,923.05,923.05,922.95,922.6,922.6,922.6,922.55,922.55,922.55,922.2,921.2,887.85
HHOCVRP,E-n101-k14,1067,1160.95,8.8051,2.86,2889.8,2281.5,1783.6,1488.35,1483.2,1378.85,1370.65,1277.45,1275.2,1274.05,1269.15,1267.15,1265.85,1258.85,1254.75,1254.25,1251.0,1250.1,1248.3,1245.0,1243.05,1243.0,1241.05,1240.85,1240.85,1240.55,1238.9,1237.3,1236.2,1235.6,1235.25,1235.25,1235.1,1234.75,1234.75,1234.75,1233.4,1231.9,1231.85,1230.6,1230.35,1230.15,1229.7,1229.15,1229.15,1226.35,1225.3,1225.3,1224.2,1223.25,1223.15,1221.3,1220.55,1220.5,1220.35,1219.85,1219.6,1219.6,1218.95,1218.75,1218.65,1217.85,1217.85,1217.4,1217.05,1217.05,1216.8,1216.8,1216.8,1216.8,1216.2,1216.2,1216.1,1216.1,1215.9,1215.75,1215.7,1215.7,1215.35,1215.35,1214.9,1214.85,1214.65,1214.5,1214.4,1213.35,1212.75,1212.75,1212.75,1212.75,1211.85,1211.85,1211.65,1211.65,1211.6,1211.45,1210.9,1210.9,1209.95,1160.95
HHOCVRP,F-n45-k4,724,743.45,2.6865,0.8,1562.5,1155.35,1075.4,1004.35,938.2,831.25,825.35,814.95,810.45,807.7,805.15,798.35,795.45,784.3,779.7,779.7,779.7,779.0,777.35,777.2,773.6,773.6,771.8,771.8,771.55,771.25,768.7,768.25,768.25,767.75,767.75,767.65,767.4,766.85,766.6,766.6,766.6,766.35,765.65,765.35,765.3,765.3,764.95,764.6,763.5,763.45,763.2,763.15,762.2,762.2,761.2,760.95,760.95,760.95,760.95,760.95,760.5,760.2,759.5,759.5,759.5,758.95,758.95,758.95,758.8,758.8,758.8,758.8,758.8,758.35,758.35,757.6,757.6,757.6,757.3,757.3,757.3,756.95,756.65,756.35,756.35,756.35,756.35,756.15,755.85,755.65,755.65,755.65,755.65,755.45,755.45,755.25,755.25,755.2,755.0,755.0,755.0,754.9,754.9,743.45
HHOCVRP,F-n72-k4,237,245.65,3.6498,1.56,763.55,370.2,328.85,284.8,281.7,278.95,278.05,275.15,274.4,273.05,272.6,272.0,272.0,270.75,270.6,269.95,269.25,266.85,266.6,265.95,264.55,264.2,264.2,264.2,263.6,263.35,263.3,263.25,262.9,262.9,261.6,261.6,261.6,261.2,261.15,261.15,261.1,261.1,260.65,260.4,260.4,259.75,259.65,259.65,259.65,259.4,259.05,258.65,258.5,258.3,257.4,257.25,256.8,256.6,256.6,256.6,255.7,255.7,255.6,255.6,255.45,255.45,255.4,255.2,255.1,255.1,254.65,254.1,253.9,253.9,253.9,253.9,253.5,253.5,253.5,253.5,253.25,253.15,253.15,253.15,253.15,253.1,253.1,253.1,253.1,253.1,253.05,253.05,253.05,253.05,253.05,253.05,253.05,253.05,253.05,253.05,253.05,253.05,252.95,245.65
HHOCVRP,F-n135-k7,1162,1220.3,5.0172,4.82,4402.8,2989.4,2516.4,1590.3,1588.05,1362.45,1351.95,1350.6,1347.55,1329.75,1329.55,1323.1,1323.1,1321.6,1321.6,1314.65,1311.35,1310.1,1308.0,1307.2,1305.6,1302.55,1298.0,1294.15,1294.15,1293.35,1290.8,1290.5,1289.3,1289.3,1288.3,1288.3,1288.3,1287.45,1284.7,1282.45,1276.55,1276.2,1275.95,1275.85,1275.0,1274.75,1274.55,1274.55,1273.85,1273.85,1273.65,1273.25,1273.25,1272.1,1270.95,1270.65,1270.5,1270.5,1269.95,1269.95,1269.45,1269.35,1269.35,1269.1,1269.1,1268.8,1268.4,1268.4,1268.4,1268.1,1268.05,1268.05,1267.3,1267.25,1267.0,1267.0,1267.0,1266.7,1266.7,1266.7,1266.7,1266.7,1266.7,1266.7,1266.5,1266.5,1266.5,1266.5,1266.5,1266.5,1266.25,1266.25,1266.25,1266.25,1266.25,1266.25,1266.15,1264.95,1264.95,1264.95,1264.95,1264.75,1264.5,1220.3
HHOCVRP,M-n101-k10,820,899.55,9.7012,2.39,3054.0,2347.25,2019.5,1404.15,1156.05,1144.5,1128.55,1122.25,1006.25,1004.2,1000.6,997.35,993.75,991.1,990.8,987.4,984.4,983.45,983.15,982.1,979.4,979.0,979.0,976.7,974.85,971.75,970.85,970.8,970.7,969.4,968.25,967.55,965.1,964.45,960.85,960.6,957.0,956.2,956.15,956.0,955.5,955.3,955.25,955.25,954.85,953.65,949.8,949.15,948.6,948.05,947.5,947.35,947.25,946.8,946.7,946.5,946.45,946.4,944.4,943.85,943.85,943.85,943.6,943.5,943.15,942.8,942.8,942.55,942.45,941.15,941.15,941.15,941.15,941.15,941.15,941.15,941.05,940.5,940.45,940.45,940.05,939.55,939.55,939.55,939.55,939.15,939.1,939.1,937.9,937.85,937.8,937.75,937.75,937.35,936.85,936.35,935.55,935.55,935.55,899.55
HHOCVRP,M-n121-k7,1034,1072.8,3.7524,3.68,3664.4,3367.8,2412.15,2157.6,1700.65,1246.65,1228.55,1223.45,1217.25,1210.6,1210.55,1210.2,1205.2,1197.3,1190.45,1179.65,1175.35,1174.9,1174.6,1173.95,1173.9,1172.65,1171.3,1171.15,1170.95,1165.8,1162.75,1162.05,1158.95,1158.05,1155.35,1154.15,1154.1,1149.15,1147.05,1145.9,1145.1,1144.4,1144.1,1141.7,1141.25,1137.7,1137.45,1136.35,1135.25,1135.1,1133.4,1131.2,1126.95,1126.25,1125.8,1125.05,1124.05,1123.5,1122.6,1119.35,1119.25,1118.55,1117.3,1116.0,1116.0,1115.6,1115.35,1115.35,1115.3,1114.6,1114.25,1114.15,1113.7,1113.55,1113.35,1113.0,1112.6,1112.35,1112.1,1112.1,1112.1,1112.1,1112.1,1112.1,1112.1,1112.0,1112.0,1111.95,1111.95,1111.9,1111.9,1111.3,1111.3,1111.3,1111.3,1110.45,1110.4,1110.4,1110.4,1110.4,1109.85,1109.8,1109.75,1072.8
HHOCVRP,M-n151-k12,1015,1133.6,11.6847,5.33,3056.1,1978.65,1797.3,1453.45,1276.85,1267.1,1264.1,1261.7,1261.45,1259.55,1254.3,1252.4,1249.55,1246.9,1246.9,1246.45,1243.9,1243.55,1243.4,1242.1,1241.1,1240.0,1240.0,1239.85,1239.0,1236.3,1235.6,1234.85,1231.55,1230.6,1229.2,1227.15,1225.5,1224.85,1224.0,1222.55,1222.3,1221.75,1219.4,1217.9,1217.05,1216.8,1215.9,1214.7,1211.4,1210.75,1210.7,1209.25,1207.5,1205.65,1205.0,1204.9,1204.6,1204.5,1204.25,1203.6,1203.0,1202.95,1202.95,1202.95,1201.85,1201.85,1201.75,1201.75,1201.75,1201.75,1201.75,1201.0,1201.0,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.6,1199.25,1199.2,1199.2,1199.2,1198.85,1198.35,1198.35,1198.35,1198.25,1198.25,1197.0,1197.0,1196.65,1196.55,1196.55,1133.6
